Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RP11-171I2.3,13.583695584728602,2.6107170361788796,1.0496969804876424,2.487114933841247,0.012878378559570176,0.06938196766518812
RP11-171I2.1,4.6098624374305945,4.052728626603681,1.384435460461316,2.927351070055116,0.0034186274600528513,0.02731249281160395
CWC22,1362.645354343317,0.6072194470425164,0.23171225206666157,2.6205754837160047,0.008778149460601568,0.05328934188255245
AC068196.1,1.3739892655728903,3.30894202546448,1.5953333658735915,2.074138293755632,0.0380664690361868,
CERKL,231.39576465281647,-2.6221002220822194,1.2465043215746754,-2.1035628811697906,0.03541659471404612,0.13579466624990266
NEUROD1,59.06108935706479,-6.652732444685147,3.0211628931528964,-2.2020436103471175,0.027662228088628824,0.11605951122090974
RP11-366L5.1,73.84818850677068,-3.3615803945291263,1.0300473482364894,-3.263520264660046,0.0011003731462562165,0.011813728361889658
SSFA2,12042.215326086583,-2.5323882633259207,0.6741493658604772,-3.7564201519252434,0.00017236123079101515,0.0029272720614167812
PPP1R1C,89.16643044557726,-6.499635922342513,1.736319884931056,-3.7433401406910654,0.00018159014757954705,0.003051504001717171
PDE1A,391.22708714537964,1.2825180709016304,0.5211263207938344,2.4610502669448056,0.013853095548074299,0.07275818675739675
KRT8P10,5.375714721745311,-6.080064724579657,2.875028706191578,-2.114784005977334,0.03444836065294389,0.13342593864195956
RP11-363K21.1,21.47681075228624,-4.440812819151807,1.9942734025737798,-2.226782352620538,0.025961823379609106,0.11147284170854212
FSIP2,125.5577163209476,1.8414039839681269,0.5641014639146904,3.264313428987314,0.001097297045731795,0.011785663300872572
RPL21P32,3.385245251239956,2.41041502194631,1.1291238340312173,2.134765868275586,0.032780139589449864,
LINC01473,45.92209265990156,1.7027370821944448,0.7716087488241892,2.206736360609116,0.02733248340008815,0.11516754526806221
FAM171B,412.9774583706165,3.566528563066073,0.8347634314195902,4.272502159085803,1.9329168144155047e-05,0.0005267817843902256
TFPI,10111.199428696584,-3.097779171049145,1.0940365708148232,-2.831513364075172,0.00463282975325659,0.0341544973617842
COL3A1,24303.29357554201,3.0821551001749987,0.721910491917055,4.269442174181792,1.9596244418801974e-05,0.0005317878711481059
COL5A2,3835.551130068823,2.1309862163781466,0.7158432350170617,2.976889508954228,0.0029118893169273238,0.024345914318419894
AC013439.4,5.433428408515498,4.02017406986921,1.1474469637477585,3.503581600615886,0.0004590459876353814,0.006225307867406138
SLC40A1,12817.036237843296,2.029624810763864,0.5286865318006687,3.838994732570747,0.00012353908061686188,0.0022574200626472277
ANKAR,263.38512024083434,1.0522648819723166,0.47918892338682406,2.1959290597434746,0.028097021380117684,0.11727958579728558
ORMDL1,3456.3192494854743,-0.8836771756886788,0.34932355302069695,-2.5296810594283694,0.01141662525752962,0.06399180261356253
C2orf88,657.0980910845155,-2.2544152707526224,0.9565094079663331,-2.356919076777102,0.018427262031828706,0.08855708876599822
HNRNPCP2,66.61137139968184,1.1982610106811775,0.5208297729697293,2.3006768677005347,0.021409902566461088,0.09779821803778743
MSTN,30.15948820956214,1.5171629708978425,0.5741339490206405,2.642524403034908,0.008229053505910596,0.050959547499151596
INPP1,1883.7893681341943,-1.7330992949285957,0.35496467816380606,-4.882455640075883,1.0477281408873762e-06,4.772588776052871e-05
MYO1B,9977.959013476866,-2.1895288515098796,0.6134518818533721,-3.5691941230905266,0.0003580810278560773,0.005122988749063756
HECW2,1429.4697063795525,-3.4232975659696545,1.58727336390258,-2.156715814567,0.03102781400324874,0.12470732573822607
NPM1P46,4.764209000233126,2.023629131363426,0.8675246339019138,2.3326474572389224,0.01966665598632428,0.09226306320677972
COQ10B,1307.4142238821948,-0.9588911074597227,0.3284439802265777,-2.9194966727605416,0.0035059713686015556,0.027895765328027785
RFTN2,445.5132485667745,2.8355534894551124,0.8592733551776345,3.2999434607965106,0.0009670430882915835,0.010748715529076254
MARS2,375.3423450214,-1.8919242720507692,0.6967623353971626,-2.7153078975951686,0.006621417855017545,0.04386591380191601
PLCL1,522.3567140531862,2.762444357757943,1.2079328965626255,2.28691872339841,0.02220056754329704,0.10036044931437196
SGO2,102.1063223489578,1.458786426916818,0.6556571934708819,2.2249224769339824,0.02608644282546207,0.11184016646025094
AOX1,24418.06973304329,-2.362991323794918,1.0739853704355955,-2.20020811162122,0.02779213305665428,0.11641207260134548
CASP10,1258.3646464802832,-2.602632714356968,0.5392126220633103,-4.826728099201257,1.3879440839861581e-06,6.0521479723765654e-05
CASP8,1368.062077517841,-1.4824102188090147,0.6030311516146111,-2.458264742774686,0.01396102136447345,0.07320281479678381
ALS2CR12,56.75666375889651,-2.2586001655016497,1.1247666553024676,-2.0080610985878455,0.04463679945259952,0.1579908585037271
TRAK2,2764.5506177288153,-0.9106793195205182,0.46343442966617854,-1.9650661695042801,0.04940657954516767,0.16867136477752703
ALS2CR11,34.57322457203889,1.568237765168035,0.7839425186815449,2.000449940903242,0.04545170026355963,0.1596567642554589
MTCO2P16,1.6586039488344801,4.870737287490621,2.364109012866419,2.0602845558229914,0.039371345495906256,
CDK15,366.65694709875874,5.447144212894393,1.0195615416705177,5.342634054212587,9.16055788884713e-08,6.2985625656765885e-06
RP11-107N15.1,25.552988670539257,3.4430401146676344,1.621613529858553,2.123218665404177,0.033735532564704,0.13180358760990069
FZD7,1705.736190018956,3.8128649217857005,1.1114157189168208,3.4306379304241763,0.0006021637503567406,0.007602586354204606
RN7SL40P,3.231940692767623,2.4609342943802495,1.0377845055147552,2.37133458950574,0.017723978084128844,
CARF,840.1834339574041,0.9020586430711516,0.21315662803050145,4.231905202319453,2.317200777293184e-05,0.0006050099757213083
RAPH1,504.7792061076583,-2.9791391159419938,1.1077935085224264,-2.689254895450295,0.0071611714811093165,0.04618819805603478
CTLA4,80.52825451233703,-5.225274002444617,2.460273936318079,-2.123858618062872,0.03368196762582774,0.13173770502410911
NRP2,4751.723898449751,2.853013605635473,1.3411444478594978,2.1272977792876517,0.03339534916330618,0.13091566183071174
GPR1,44.337151680034665,4.483797134071646,0.8412359800742537,5.330011126813517,9.820674961092184e-08,6.710407588798879e-06
GPR1-AS,9.429169696617066,3.779333740356403,1.5910538660606413,2.3753650463851477,0.017531602020320166,0.08542762864113602
ZDBF2,1354.7166469482045,1.613436041023743,0.5956875028089343,2.7085275978019796,0.006758249114155948,0.04440156808083171
ADAM23,199.31756555453995,3.109911179356724,0.9709205009098193,3.2030543967734983,0.0013597829386684684,0.01386359032074099
CCNYL1,1088.5955899893995,-2.6363139011307632,0.49757331592312826,-5.29834260955034,1.1685854374797936e-07,7.781793329886434e-06
AC083900.1,19.980699152974662,-4.923450196689332,1.684731433537323,-2.922394690738261,0.003473510615213757,0.02768065675835293
CRYGD,33.27062889738416,9.196526844597427,2.680842181303687,3.4304618558803712,0.0006025546829327578,0.007602586354204606
PTH2R,39.446853231086706,-4.58052315059758,1.3700027130562566,-3.3434409340541857,0.0008274630701292676,0.009559671855039623
KANSL1L,1626.3823726540763,1.1240664671850782,0.37799625613243465,2.973750265905413,0.0029418439689279383,0.02452401888999437
MYL1,17.01067569244377,-7.781377071624119,2.9501193727841684,-2.6376482061742683,0.008348313695963125,0.05143892127302496
CPS1,22122.284536862175,-5.853366171274306,2.3334804116985612,-2.508427386803555,0.012126989002426328,0.06658359071521593
CPS1-IT1,272.13758413719086,-7.7153629616455195,3.7702833981914106,-2.04636154548662,0.04072081255045816,0.1491809862630529
ERBB4,115.50917227506685,-3.5745309675879176,1.5869103029811942,-2.2525097737866777,0.02429007577435605,0.1067934406976988
AC079610.2,18.999513465788546,3.965731135462023,0.7270353302205563,5.454660826811487,4.906640920693202e-08,3.6921387388189643e-06
SPAG16,766.8451654296091,1.029673890583532,0.38966453149313846,2.642462444908624,0.008230559241699187,0.050959547499151596
AC072062.1,6.086478416255028,4.5168011416911105,0.9874624395407623,4.5741498216294,4.781576014954913e-06,0.00016847130188602882
LINC00607,55.968761648962655,1.8426105908802646,0.8385437725959041,2.197393446946773,0.0279923588891891,0.11705432248576826
MREG,616.1486786578708,-2.7053594321779464,1.1026450700774533,-2.4535179139629344,0.014146649298973874,0.0740087934716006
TMEM169,51.839364173525624,-1.9693767267788862,0.8921008394130536,-2.2075718795137695,0.027274131199031177,0.11497865026542493
RP11-566E18.1,85.71082165576938,1.4568730285777631,0.7303175901466564,1.9948486086514852,0.046059393977423806,0.16107523641984647
IGFBP5,59683.27313761292,3.8797641676580983,0.8689677799464385,4.464796344804913,8.014494859994286e-06,0.0002549148994807908
DIRC3,55.812690059577335,2.4125467059438415,0.7658895965406431,3.1499927885700374,0.0016327449273125809,0.01594551697963883
AC010136.2,32.039491071455394,3.7033991355048492,0.5858299685369265,6.321628005398657,2.5882184562427154e-10,3.4932732592748905e-08
CXCR2P1,98.66671153749161,-6.8739780121795695,1.7466678436144658,-3.935480942933551,8.303025297504388e-05,0.001640603193757083
CXCR1,598.0469393335435,-5.418440036123778,1.7152070744867722,-3.159058819615174,0.0015827954204122217,0.015576978541394816
PNKD,8217.990200673565,-2.4624884481018077,1.1463826712821494,-2.148051004075005,0.031709703879220535,0.12660554644780664
TMBIM1,20314.607637225978,-1.6020156388344384,0.5339186918035,-3.0004861478497067,0.002695490137016902,0.023073576478243006
CATIP-AS1,41.535192552191276,-2.3199161563836923,0.6367018503890499,-3.643646009456596,0.00026880305180269865,0.004106130158631017
SLC11A1,10968.01767873469,-6.242493033953327,1.8441489375863804,-3.3850265055725344,0.0007117138168489372,0.00859210021486017
VIL1,1450.028018644152,-11.264197236014873,2.16924297495142,-5.192685819930859,2.0728181509765068e-07,1.2649645505564525e-05
WNT6,53.90810322202945,1.9502465817622516,0.7626009913585462,2.557361718462964,0.010546948201673593,0.06064970732112076
CDK5R2,18.88248394377297,-3.874892654840325,1.9537597029765075,-1.9833005302223279,0.04733387022338797,0.1640765994738964
AC097468.4,22.98611307332932,-8.223302523289926,2.9163871833897637,-2.819688198509996,0.004807033342021243,0.035155565803216715
RP11-33O4.1,48.611077581796415,-1.1890271720164363,0.5420195650078589,-2.1936978824725566,0.02825713617115585,0.11764506064795405
ATG9A,5415.595807099024,-0.9675742894164399,0.19550517244127255,-4.949098161109204,7.455813963678378e-07,3.615786281358778e-05
GLB1L,543.3764356107602,1.509746260831688,0.5750695823377394,2.6253279728243584,0.008656553946407153,0.052752038848279996
STK16,1911.008556802238,-1.2022497005562278,0.49913743210194317,-2.408654657482555,0.01601144071290077,0.08048602820474543
TUBA4A,2062.451828570794,-2.171913676253864,0.7603129322097338,-2.856604937576857,0.004281984337730018,0.03227811420542407
PTPRN,364.99786434358424,-5.9242967090443255,2.2924051399497616,-2.5843148777681404,0.009757266903293487,0.057588644478508456
GMPPA,3093.471227352804,-1.6370873688242993,0.6506063454577651,-2.5162486967022257,0.01186114536833123,0.0657609122366358
RP11-256I23.1,17.831623062300782,2.521464787883921,1.1784145516130105,2.1397094803628716,0.03237825241971459,0.12826870517335276
RP11-256I23.2,18.44579718677879,3.5849907730328656,0.9728517258752385,3.6850330607242157,0.0002286729555408962,0.0036298807858697706
AC067956.1,3.5533230958999598,3.8700064548434767,1.2506580144630841,3.094376248414237,0.0019722719440916615,0.018321443926378075
EPHA4,514.4133154225153,2.865217442945525,1.0897313319066806,2.6292879346070674,0.008556387965843305,0.05235425776461906
RP11-384O8.1,20.061088384597422,-3.9990482589584495,1.1844877048316864,-3.3761838494783762,0.0007349878786660723,0.00878987613543968
AC010980.2,19.427731653872513,-2.537764959960553,1.2214967736941689,-2.077586297903676,0.03774747928133974,0.14162383423851968
SGPP2,253.06003534507613,-4.008167864704392,1.1949031214747956,-3.3543873077822037,0.0007954094456031462,0.00928104338325201
MOGAT1,72.21267827972834,-7.343955402837982,2.0133893456277194,-3.647558490753977,0.0002647440557801333,0.0040560697410783305
AP1S3,79.94692626951259,-1.770653652828992,0.717016632154327,-2.469473612500366,0.013531199775583721,0.0716875592916628
SERPINE2,3992.360971329105,5.025754087334808,0.9689789134369796,5.186649593341921,2.1411104696124132e-07,1.2939077495942442e-05
DOCK10,1769.9074361766925,2.9596422170445496,1.1075797378258065,2.6721707846103846,0.007536228224762784,0.04790472110278442
IRS1,3665.3883270020347,1.6005197100758395,0.7285462860993802,2.196867571235569,0.02802990547119023,0.11712935254768773
RP11-395N3.2,32.92998003920603,2.5720406670034506,0.9677851262099234,2.657656743575067,0.007868599062220776,0.0493379433875506
RP11-395N3.1,15.879917327505991,2.6725748761350503,0.786757372620799,3.3969492617937966,0.0006814160030694935,0.008304940669995084
AC097662.2,33.61601122749548,1.4154342247144904,0.6196021991037105,2.284424146269971,0.022346615829562728,0.10073576476811742
SPHKAP,58.762845737707615,4.73244025350337,2.1086100343514715,2.2443411424620714,0.02481046032116941,0.10832849043410749
SLC16A14,358.75752028310114,2.6760863229510132,0.7728808616745566,3.4624823250932764,0.0005352170667483217,0.006951554050755059
RN7SL834P,18.76138816078395,-1.6082414694150466,0.6527985840113598,-2.4636105359368554,0.013754547706232067,0.07236723062979426
ITM2C,4430.264624014599,1.3598452385474356,0.5533048586342391,2.45767810878082,0.013983845032302352,0.07330741942642842
GPR55,13.101887786306055,-5.029114200498393,1.8167773200102284,-2.768151135038431,0.00563753057452336,0.039229344501625726
C2orf72,5256.577236775458,-9.322624527447813,1.7996715028706014,-5.180181223394145,2.2167043915760446e-07,1.3211661758110589e-05
RP11-223I10.1,56.66720696189999,-5.266146818886921,1.5283192992164603,-3.445711129596265,0.0005695588501225968,0.007293612805109098
RP11-562I5.1,64.81155468697018,2.4490239109393728,0.6870351619938609,3.564626741711447,0.0003643743502751718,0.005195542370692766
RP11-562I5.2,6.358773209740842,2.7087126745072525,0.9242412576206501,2.930742002884088,0.0033815349224902706,0.027133179038466862
RNU2-22P,1.9745463085821644,2.8884300433530563,1.0111849589527118,2.856480427027529,0.004283664148331674,
NMUR1,252.20190073248162,-3.826431150779187,0.9703709440948576,-3.943266411741548,8.037927894285074e-05,0.0016043779550494362
AC104634.3,3.041060482137712,2.419916561681431,1.2041705872312527,2.009612747015803,0.04447219107109968,
AC068134.10,19.05636899708537,2.098473650168917,0.5687002803641155,3.6899465722530516,0.00022430115524830035,0.003582779066517779
ECEL1,1219.289891818832,7.58178479664822,0.9210300769796379,8.23185364533523,1.843383916416625e-16,8.549614604340308e-14
TIGD1,344.50398581338834,1.7379802138274882,0.38369338866383756,4.529606881890196,5.909353468266427e-06,0.00019992267589125768
NGEF,1296.0394855568372,-3.5452028377181217,1.7768978975885135,-1.9951640679689209,0.04602498858728765,0.16098333112205138
AC106876.2,48.69069895775804,-9.300371369054353,3.20172565630443,-2.9047995885410254,0.0036748832227416835,0.02886163673919877
INPP5D,1812.4061966923641,-2.6870536871708306,1.3434425072153253,-2.000125552630108,0.04548670818272513,0.15973016125384676
UGT1A9,70.78794246266192,-8.56664938097526,4.024024765946147,-2.128875908883983,0.033264528444055357,0.13056544946598062
UGT1A4,167.84049972450188,-9.785127812521814,4.023690537541015,-2.4318788239867395,0.015020731624516925,0.07721014018286214
UGT1A1,344.22468062629395,-12.20831907812554,4.444368845375701,-2.746918517086653,0.006015807825670148,0.0411965749865825
TRPM8,710.826816362782,-10.242576526823107,2.649203974878915,-3.8662845986750627,0.00011050597563771574,0.002062104559284924
SPP2,1469.952452649487,-14.83023275229794,4.816127296493751,-3.0792858741700377,0.00207497469661201,0.019060327524622167
AC105760.2,27.68484736848519,1.0607032364555808,0.49998921058487855,2.1214522513691625,0.033883762102828514,0.13214201001086265
COPS8,1992.298498066246,0.8652751583706256,0.17586841793323135,4.920014454779075,8.653782116210597e-07,4.103147360639705e-05
AC112715.2,3.8811990079251446,3.4358440157072403,1.5743510729416685,2.1823874450616527,0.02908095013257865,0.11963005272245587
COL6A3,30949.820322083004,3.1274828118276115,1.0328890495406664,3.027898120537174,0.0024626109486346843,0.021674434738807705
